카테고리,주소,상세,우편번호,latitude,longitutde,api_우편번호,표준화주소,지번주소,검증상태,검증일시
부분 개방형,서울특별시 중구 을지로 30,롯데백화점 측면부,,,,04533,서울특별시 중구 을지로 30,서울특별시 중구 소공동 1,성공,2025-09-20 19:00
부분 개방형,서울특별시 중구 을지로 35,KEB하나은행본점 측면부,,,,04534,서울특별시 중구 명동9길 35,서울특별시 중구 을지로2가 199-51,성공,2025-09-20 19:00
부분 개방형,서울특별시 중구 삼일대로 363,장교빌딩 전면부,,,,04541,서울특별시 중구 삼일대로 363,서울특별시 중구 장교동 1,성공,2025-09-20 19:00
부분 개방형,서울특별시 중구 장충단로 275,두산타워 전면부,,,,04563,서울특별시 중구 장충단로 275,서울특별시 중구 을지로6가 18-12,성공,2025-09-20 19:00
부분 개방형,서울특별시 중구 남대문로3가 23-3,한국은행 앞 광장 쉼터,,,,04526,서울특별시 중구 남대문로 23-3,서울특별시 중구 남대문로3가 110-4,성공,2025-09-20 19:00
부분 개방형,서울특별시 중구 한강대로 416,서울스퀘어 측면부,,,,04637,서울특별시 중구 한강대로 416,서울특별시 중구 남대문로5가 541,성공,2025-09-20 19:00
부분 개방형,서울특별시 중구 을지로2가 199-80,명동 하나플레이파크,,,,,,,실패,2025-09-20 19:00
부분 개방형,서울특별시 중구 봉래동1가 111-3,남대문로 쉼터,,,,,,,실패,2025-09-20 19:00
부분 개방형,서울특별시 중구 을지로 162-1,국도호텔 옆,,,,04548,서울특별시 중구 을지로 162-1,서울특별시 중구 을지로4가 310-5,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 용산구 한강대로30길 1,LS타워 옆,,,,04386,서울특별시 용산구 한강대로30길 1,서울특별시 용산구 한강로2가 424-5,성공,2025-09-20 19:00
부분 개방형,서울특별시 용산구 동자동 14-151,서울역 11번 출구 옆,,,,04323,서울특별시 용산구 한강대로 지하 392,서울특별시 용산구 동자동 14-151,성공,2025-09-20 19:00
부분 개방형,서울특별시 용산구 한강로3가 12-6,용산전자상가1 공영주차장 옆,,,,04376,서울특별시 용산구 한강대로39길 12-6,서울특별시 용산구 한강로2가 2-138,성공,2025-09-20 19:00
부분 개방형,서울특별시 용산구 한강로3가 17-1,선인상가 옆,,,,04353,서울특별시 용산구 한강대로 198-1,서울특별시 용산구 한강로1가 17-1,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 성수동1가 685-709,디타워 포레스터,,,,,,,실패,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 왕십리로 58,서울숲 포휴,,,,04778,서울특별시 성동구 왕십리로 58,서울특별시 성동구 성수동1가 656-3,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 행당동 1-182,왕십리역 6번 출구,,,,,,,실패,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 성수일로 77,서울숲 삼성IT밸리,,,,04790,서울특별시 성동구 성수일로 77,서울특별시 성동구 성수동1가 13-164,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 성수이로 51,한라시그마밸리 1차,,,,04781,서울특별시 성동구 성수이로 51,서울특별시 성동구 성수동2가 325-2,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 연무장5가길 25,성수역 SKV1,,,,04782,서울특별시 성동구 연무장5가길 25,서울특별시 성동구 성수동2가 315-61,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 성수이로22길 37,아크밸리,,,,04798,서울특별시 성동구 성수이로22길 37,서울특별시 성동구 성수동2가 277-43,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 성수이로 101-1,성수역 3번출구 교각하부,,,,04782,서울특별시 성동구 성수이로 101-1,서울특별시 성동구 성수동2가 276-5,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 왕십리로 326,세신빌딩,,,,04709,서울특별시 성동구 왕십리로 326,서울특별시 성동구 도선동 58-1,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 아차산로17길 48,성수 SKV1센터,,,,04799,서울특별시 성동구 아차산로17길 48,서울특별시 성동구 성수동2가 280,성공,2025-09-20 19:00
부분 개방형,서울특별시 성동구 행당동 192-3,왕십리 광장,,,,,,,실패,2025-09-20 19:00
부분 개방형,서울특별시 성동구 성수이로 107-1,성수역 2번출구,,,,04794,서울특별시 성동구 성수이로 107-1,서울특별시 성동구 성수동2가 289-30,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 성동구 행당동 168-151,왕십리역6번출구 인근 자전거보관소,,,,04750,서울특별시 성동구 왕십리광장로 17,서울특별시 성동구 행당동 168-151,성공,2025-09-20 19:00
부분 개방형,서울특별시 광진구 강변역로 50,동서울터미널앞 전면보도,,,,05116,서울특별시 광진구 강변역로 50,서울특별시 광진구 구의동 546-1,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 광진구 천호대로 731,아차산배수지 체육공원,,,,04958,서울특별시 광진구 천호대로 731,서울특별시 광진구 구의동 38-4,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 동대문구 왕산로 214,청량리역 선상광장,,,,02555,서울특별시 동대문구 왕산로 214,서울특별시 동대문구 전농동 591-92,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 노원구 중계로 36,불암산스포츠타운,,,,01793,서울특별시 노원구 중계로 36,서울특별시 노원구 공릉동 141,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 노원구 상계동 130,수락산스포츠타운,,,,01697,서울특별시 노원구 상계로 130,서울특별시 노원구 상계동 381-37,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 노원구 중계동 508-1,등나무근린공원 주차장,,,,,,,실패,2025-09-20 19:00
완전 폐쇄형,서울특별시 노원구 화랑로 574,육군사관학교 체육관,,,,01805,서울특별시 노원구 화랑로 574,서울특별시 노원구 공릉동 산230-30,성공,2025-09-20 19:00
부분 개방형,서울특별시 노원구 동일로205길 21-2,중계 근린공원 주차장,,,,01779,서울특별시 노원구 동일로205길 21-2,서울특별시 노원구 중계동 506-3,성공,2025-09-20 19:00
완전 폐쇄형,서울특별시 노원구 덕릉로 460,마들스포츠타운,,,,01770,서울특별시 노원구 덕릉로 460,서울특별시 노원구 상계동 770-2,성공,2025-09-20 19:00
부분 개방형,서울특별시 강서구 우장산로 66,강서구민회관,,,,07684,서울특별시 강서구 우장산로 66,서울특별시 강서구 내발산동 산19-1,성공,2025-09-20 19:00
